dataset_name,RSAST_VARIANTE
Adiac,0.0096714426604548
ArrowHead,0.041324993672604685
BME,0.014907119849998554
Beef,0.03800584750330461
BeetleFly,0.041833001326703784
BirdChicken,0.0
CBF,0.01572526472328156
Car,0.024720661623652235
Chinatown,0.007432973051884439
ChlorineConcentration,0.008300717422140235
CinCECGTorso,0.004957284456952805
Coffee,0.01956151991089872
Computers,0.035844106907551715
CricketX,0.014390989949130534
CricketY,0.03722808494950061
CricketZ,0.0192393143408247
Crop,0.002327677791324794
DiatomSizeReduction,0.0014614823382351437
DistalPhalanxOutlineAgeGroup,0.033973291951417524
DistalPhalanxOutlineCorrect,0.014627992201584342
DistalPhalanxTW,0.019963218597858434
DodgerLoopDay,0.0385275875185561
DodgerLoopGame,0.040476058097881025
DodgerLoopWeekend,0.022098479249241902
ECG200,0.0286356421265527
ECG5000,0.009972059732504684
ECGFiveDays,0.006949256818421169
Earthquakes,0.05701183526952219
ElectricDevices,0.0033134419759141788
FaceAll,0.004217403474841521
FaceFour,0.019015000603047134
FacesUCR,0.0032098895368512037
Fish,0.015118578920369068
FreezerRegularTrain,0.008034244956952475
FreezerSmallTrain,0.026828456568937106
Fungi,0.021706052944286403
GunPoint,0.013824294235551812
GunPointAgeSpan,0.024715979987046395
GunPointMaleVersusFemale,0.023038322434432008
GunPointOldVersusYoung,0.006582997255024549
Ham,0.04343525428949097
Herring,0.03730417620722913
HouseTwenty,0.020583947418346005
InsectEPGRegularTrain,0.0
InsectEPGSmallTrain,0.002199688985964545
InsectWingbeatSound,0.00795835246401123
ItalyPowerDemand,0.010654592865823717
LargeKitchenAppliances,0.023399905033045648
Lightning2,0.042433374116540266
Lightning7,0.03492479118899165
Mallat,0.007226855493156498
Meat,0.020412414523193135
MedicalImages,0.015833272585780385
MelbournePedestrian,0.004561929002280003
MiddlePhalanxOutlineAgeGroup,0.022680843112432444
MiddlePhalanxOutlineCorrect,0.030446812966785846
MiddlePhalanxTW,0.019480519480519442
MixedShapesSmallTrain,0.007695998852781395
MoteStrain,0.018557185594158553
OSULeaf,0.018340777703448004
OliveOil,0.033333333333333326
PhalangesOutlinesCorrect,0.02193496726314163
Plane,0.0
PowerCons,0.020260647254233866
ProximalPhalanxOutlineAgeGroup,0.02143012940145246
ProximalPhalanxOutlineCorrect,0.010136000827321395
ProximalPhalanxTW,0.014388176784148925
RefrigerationDevices,0.009797958971132673
Rock,0.011547005383792509
ScreenType,0.03629018845056849
ShapeletSim,0.06927757729633291
SmallKitchenAppliances,0.01990198203418165
SmoothSubspace,0.012472191289246483
SonyAIBORobotSurface1,0.015448245442176654
SonyAIBORobotSurface2,0.029468838574242314
Strawberry,0.0030815552029706482
SwedishLeaf,0.013067210873021038
Symbols,0.010140300105028652
SyntheticControl,0.009128709291752777
ToeSegmentation1,0.007845852552630804
ToeSegmentation2,0.017709022204955863
Trace,0.0
TwoLeadECG,0.02316558571948858
TwoPatterns,0.04439418599321314
UMD,0.0031056499687496966
Wafer,0.0
Wine,0.008281733249999262
WordSynonyms,0.007565842248368115
WormsTwoClass,0.07921013341286705
Yoga,0.0338898542667599
